species,1st_spec_path,2st_spec_path
CNC12-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CNC12-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CNC12-02_fullricespec.mat
CS6-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CS6-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CS6-02_fullricespec.mat
CT286-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CT286-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CT286-02_fullricespec.mat
CTX30-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CTX30-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/CTX30-02_fullricespec.mat
DA1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DA1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DA1-02_fullricespec.mat
DMV58-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DMV58-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DMV58-02_fullricespec.mat
DT52-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DT52-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DT52-02_fullricespec.mat
DT66-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DT66-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DT66-02_fullricespec.mat
DTH155-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DTH155-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DTH155-02_fullricespec.mat
DTL2-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DTL2-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DTL2-02_fullricespec.mat
DV108-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DV108-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DV108-02_fullricespec.mat
DaiThom8-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DaiThom8-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/DaiThom8-02_fullricespec.mat
GS55R-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/GS55R-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/GS55R-02_fullricespec.mat
GiaLoc301-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/GiaLoc301-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/GiaLoc301-02_fullricespec.mat
H229-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/H229-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/H229-02_fullricespec.mat
HS1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HS1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HS1-02_fullricespec.mat
HT18-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HT18-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HT18-02_fullricespec.mat
HaNa39-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HaNa39-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HaNa39-02_fullricespec.mat
HaPhat28-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HaPhat28-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HaPhat28-02_fullricespec.mat
HoangLong-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HoangLong-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HoangLong-02_fullricespec.mat
HongQuang15-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HongQuang15-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HongQuang15-02_fullricespec.mat
HungDan1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HungDan1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/HungDan1-02_fullricespec.mat
KB16-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB16-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB16-02_fullricespec.mat
KB27-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB27-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB27-02_fullricespec.mat
KB6-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB6-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KB6-02_fullricespec.mat
KL25-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KL25-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KL25-02_fullricespec.mat
KN5-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KN5-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KN5-02_fullricespec.mat
KhangDan18-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KhangDan18-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KhangDan18-02_fullricespec.mat
KimCuong111-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KimCuong111-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/KimCuong111-02_fullricespec.mat
LDA8-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LDA8-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LDA8-02_fullricespec.mat
LTH35-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LTH35-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LTH35-02_fullricespec.mat
LocTroi183-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LocTroi183-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/LocTroi183-02_fullricespec.mat
MT15-1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/MT15-1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/MT15-1-02_fullricespec.mat
MyHuong88-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/MyHuong88-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/MyHuong88-02_fullricespec.mat
N54-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N54-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N54-02_fullricespec.mat
N97-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N97-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N97-02_fullricespec.mat
N98-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N98-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/N98-02_fullricespec.mat
NBK-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBK-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBK-02_fullricespec.mat
NBP-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBP-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBP-02_fullricespec.mat
NBT1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBT1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NBT1-02_fullricespec.mat
NC2-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NC2-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NC2-02_fullricespec.mat
NC7-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NC7-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NC7-02_fullricespec.mat
ND9-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/ND9-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/ND9-02_fullricespec.mat
NDC1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NDC1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NDC1-02_fullricespec.mat
NH92-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NH92-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NH92-02_fullricespec.mat
NM14-2-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NM14-2-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NM14-2-02_fullricespec.mat
NN4B-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NN4B-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NN4B-02_fullricespec.mat
NPT1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NPT1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NPT1-02_fullricespec.mat
NPT3-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NPT3-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NPT3-02_fullricespec.mat
NT16-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NT16-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NT16-02_fullricespec.mat
NTP-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NTP-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NTP-02_fullricespec.mat
NV1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NV1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NV1-02_fullricespec.mat
NepCoTien-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepCoTien-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepCoTien-02_fullricespec.mat
NepDacSanLienHoa-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepDacSanLienHoa-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepDacSanLienHoa-02_fullricespec.mat
NepHongNgoc-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepHongNgoc-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepHongNgoc-02_fullricespec.mat
NepKB19-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepKB19-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepKB19-02_fullricespec.mat
NepPhatQuy-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepPhatQuy-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepPhatQuy-02_fullricespec.mat
NepThomBacHai-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepThomBacHai-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepThomBacHai-02_fullricespec.mat
NepThomHungYen-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepThomHungYen-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/NepThomHungYen-02_fullricespec.mat
PC10-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/PC10-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/PC10-02_fullricespec.mat
PD211-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/PD211-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/PD211-02_fullricespec.mat
R068-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/R068-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/R068-02_fullricespec.mat
R998KBL-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/R998KBL-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/R998KBL-02_fullricespec.mat
SHPT1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SHPT1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SHPT1-02_fullricespec.mat
SL8R-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SL8R-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SL8R-02_fullricespec.mat
SVN1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SVN1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SVN1-02_fullricespec.mat
SumoT28-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SumoT28-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/SumoT28-02_fullricespec.mat
TB13-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TB13-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TB13-02_fullricespec.mat
TB14-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TB14-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TB14-02_fullricespec.mat
TC10-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TC10-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TC10-02_fullricespec.mat
TC11-2-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TC11-2-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TC11-2-02_fullricespec.mat
TQ14-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TQ14-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TQ14-02_fullricespec.mat
TQ36-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TQ36-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TQ36-02_fullricespec.mat
ThuanViet2-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/ThuanViet2-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/ThuanViet2-02_fullricespec.mat
TruongXuan1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TruongXuan1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TruongXuan1-02_fullricespec.mat
TruongXuanHQ-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TruongXuanHQ-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/TruongXuanHQ-02_fullricespec.mat
VS1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS1-02_fullricespec.mat
VS5-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS5-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS5-02_fullricespec.mat
VS6-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS6-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VS6-02_fullricespec.mat
VietHuong8-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VietHuong8-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VietHuong8-02_fullricespec.mat
VietThom8-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VietThom8-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VietThom8-02_fullricespec.mat
VinhPhuc1-01,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VinhPhuc1-01_fullricespec.mat,/media/hoangnh/TaiLieu/xulianh/NhanDienHatThoc/Result/VinhPhuc1-02_fullricespec.mat
